# pos_x 	 Vel X 	 pos y	 Vel Y
-6.711904652013469530e+00	-2.547768859770391248e-01	-6.200084344024795691e+00	-7.189487806290800753e-01
7.634313034976466739e+00	4.316618481370343430e-01	-3.071485746086702884e-01	-1.284476305625178727e-01
-4.392228449020145753e+00	-1.514018164711088132e-01	-7.692128658019421472e+00	5.610354253407988656e-01
-1.686693906323522008e+00	-2.012637972748949067e-01	-8.452481449804903235e+00	-9.608829534058224708e-02
9.268617407729493607e+00	2.249238028209573914e-01	-1.566667033634215334e-01	-3.516512042048641068e-02
2.796606821333823767e+00	-2.834599912643287478e-01	-6.811776120954734282e+00	2.241923746155675412e-01
-6.349367436206994952e+00	1.790685188358910884e-01	-5.666986319197580890e+00	-1.739437600047723798e-01
2.390731989470894270e+00	-1.447314203273794564e-01	-2.949397692483076483e+00	-1.360896549564215990e-02
-4.072171051977059975e+00	-1.105077290052599026e-01	5.247610174119337501e+00	2.609839852677744987e-01
-9.635215387891630456e+00	-1.346776945033534012e-01	1.846810953566857982e+00	-2.144590060303999401e-01
-6.386631904302615403e+00	1.985856683756488938e-01	3.913919294808070326e+00	-1.076954395347806126e-01
7.215456223496496513e+00	-1.107594912797396081e-01	-9.152787358443664756e-01	9.693662537363234230e-03
5.717756356585578459e+00	-3.532410473881622548e-02	8.604139808417629709e+00	-1.139095763394119970e-01
8.756722384041808471e-01	-1.433040206324587285e-01	-3.097820907329391638e+00	7.243096383608553512e-02
-3.095577261907324740e+00	-3.929288138250520805e-03	8.385778132319652300e+00	-1.048636105671132274e-01
8.323707760018423940e+00	-1.757610500657392771e-01	-2.235314011926487210e-01	1.756241664490897081e-01
2.165902759945275147e+00	1.246512186462165467e-02	-2.173819788569904432e+00	-2.789059580493005175e-01
-9.097162368192204696e+00	-5.164895876950697379e-02	3.058975812551915308e+00	-4.744536085181541574e-01
9.841968573566459710e+00	-3.611786846011130064e-02	-7.760239457276378872e+00	-3.519198864386226533e-01
-3.049722660949483188e+00	2.514731403833407875e-01	9.645368609124478354e+00	1.914890058117507590e-03
-1.070744468480028910e+00	4.090555904317712960e-02	1.583048164791092782e+00	2.407861106467114876e-01
-6.027742921113578234e+00	-2.265564843852219956e-01	3.866224925909696797e+00	3.350887083559473956e-01
-3.611492781038242228e+00	-2.042487199969167666e-01	7.189048882268096463e-01	2.079639240563508629e-01
-6.181080854130250657e+00	4.078339309737990526e-01	-4.901401693665171422e+00	3.766971337614640203e-01
-7.176827037832174128e+00	1.574515191456418162e-01	1.748274103729014595e+00	-3.587537402554682453e-01
-8.411403504396774977e+00	-3.925093597597852091e-02	-1.680516328345319499e+00	2.099085392896281668e-02
9.856878946889352733e+00	4.062348485617656713e-01	1.563330915831393053e+00	3.917627423429935751e-01
-3.689229939144191395e+00	-1.730138750454169594e-01	8.927146299031567978e+00	-2.110332695198819108e-01
5.323672609919848142e+00	2.752259209155580866e-01	8.893975480808221645e-01	-1.735388940938646096e-01
9.355796747404221847e+00	2.910650814601776770e-01	5.449397339353939884e+00	-2.754007292575511578e-01
-2.866575031396815021e+00	-2.340735592584745617e-01	1.688374224153317282e+00	-4.046444692278635680e-01
-6.677136086935750114e+00	-3.505870693788142312e-01	3.110354241366322992e+00	-1.844845185361666529e-01
-5.818331883306122165e+00	2.257679594964683290e-01	-2.057161441714257855e+00	-4.529123002490742338e-03
2.199408715582275242e+00	-3.016472790162910145e-01	5.156195006002170622e+00	9.370324798241939923e-02
2.598317289585749368e+00	8.639361988562184458e-02	-4.298312303305807935e-01	2.642708925686593213e-01
1.377038880138590493e-01	-3.336163263842360088e-02	9.836056583540628395e+00	3.144606015598550020e-01
6.785491022395815364e+00	-3.460390705418042168e-01	-5.632557458150753149e+00	4.029680456758097384e-02
-4.355010150127746726e+00	2.013080601967846134e-02	2.455113200654227334e+00	-3.662259441409672633e-01
6.112045250667476282e+00	-2.739730992578429114e-01	-2.284520748150209446e+00	7.213234182195142619e-02
4.772141444186364545e+00	-4.284649576309052521e-01	5.987981159277006249e+00	-7.671351551534033586e-01
9.176861431124985202e+00	-5.965277545298466322e-01	-8.478666617752862678e+00	-1.849962529284771284e-01
4.372992517103607923e+00	-2.913753649350220992e-02	-1.839686727800810662e+00	-7.771132445118360266e-02
8.445870673665355710e+00	-5.133312351239694982e-01	3.670803418824728936e+00	-1.538777920148530765e-01
4.145051438254276910e+00	2.831920290234400395e-01	-9.428272432895113297e+00	-2.154737434581650291e-01
-6.346484456441708666e+00	-5.098772353163170123e-01	1.048656335793470173e+00	3.023459627258388016e-01
2.352440227888806579e+00	5.524463154268007686e-02	6.752661276116969091e-01	4.428386175245533907e-01
-6.672954836996412453e+00	2.296882296402160961e-01	7.218855587143687025e+00	-1.237822774330252507e-01
1.018060298894549298e+01	-4.146983637858144833e-01	-8.577126440444018840e+00	-2.323313343863243896e-02
4.738784224939296408e+00	5.421206275686217546e-02	-5.685850917053355325e+00	3.892151388158095471e-01
2.473524079654333185e+00	-6.980783893782240013e-02	-6.953677656353060010e-01	-6.139139300098191976e-01
-4.184630024415916694e+00	2.938714250605953815e-01	6.672143030030386335e+00	8.249897020891976129e-02
-1.396870604671853755e+00	-1.182748227154011705e-01	-5.788262002082787738e+00	-2.344742094314679337e-02
3.792477134229712554e+00	-1.841528295254527270e-01	2.393400877504166857e+00	-3.396522136163344086e-01
8.630895376538530783e+00	2.129236749093880443e-01	5.667683961531569281e+00	4.095907014494300502e-01
7.598965385955959384e+00	-2.311957726701130977e-01	3.492090933111867912e+00	8.726222601215757324e-01
-2.985720938634827792e+00	-2.375989058715009261e-01	2.407760213914247771e+00	-1.143615220353331186e-01
3.596481707655357241e+00	1.362474342308495068e-01	5.802374773532357644e+00	7.547645507234798830e-03
6.335776187538703752e+00	2.100551983774733289e-01	-1.768125264678386710e+00	-9.398049395799963623e-02
-5.630309595742917672e+00	-3.064976378832700576e-01	8.672001665403360704e+00	-4.194716465136246186e-01
-9.422178851002655620e+00	-2.884448008842082148e-02	-2.522510607733529309e+00	8.399674797190266606e-02
-7.848886744089794476e+00	6.973532078184199179e-01	-3.352248928881880197e+00	3.215870918580145815e-02
-6.311922683236859122e+00	-2.532342433892773373e-02	-2.520019340703214983e+00	7.294690356839572676e-02
-3.034446581999918013e+00	-4.074380083706759526e-01	4.398606929192853121e-01	2.490072359784300735e-02
-1.019675830091475355e+01	2.148075199681152292e-01	4.617131831270116393e+00	-1.756893971864099263e-02
-6.179901143529060725e+00	1.820880450166500325e-02	9.658364685998295229e+00	-5.281250711390702429e-02
3.417671564122883421e+00	3.945669099245365241e-01	2.857185191818215841e+00	-5.278719682254175982e-01
-1.867186408374590378e+00	2.867019211069265494e-01	7.217075259163013179e+00	1.388420521845105671e-01
7.341833928075460314e+00	-5.820944247702074248e-02	2.634193720691568874e+00	2.303402599359432590e-01
5.886846652225030674e+00	6.552667569919175261e-02	-8.803467572112493755e+00	2.968823898219266622e-01
3.572146218941999685e+00	2.560711119603070185e-01	6.067889128580117308e+00	9.740947926383565492e-02
-7.337427150542013443e+00	1.298326052309810574e-01	-4.824943827672097285e+00	3.077832274178257665e-01
-9.718107266022355972e+00	1.861773344710634659e-01	-4.325275329868466301e+00	2.222257692138158713e-01
2.173047024281633099e+00	5.651155385221161565e-01	6.190851504203491729e+00	-2.924780355913109728e-04
3.882900005545258715e+00	9.207969767582377396e-02	-5.972125014090357009e-01	-8.910740554956395609e-01
-1.891112894496750130e+00	3.757131690749062058e-01	-6.098904134273911204e+00	8.239262710655675948e-02
8.481215744106123111e+00	-4.197884575077282521e-01	-2.464604588419210263e+00	-4.415206749323785096e-01
-8.266325310269877491e+00	4.601591547765256363e-01	-2.805185859018226147e+00	-3.039708326482602752e-02
-4.410895547632667224e+00	7.556516932871774894e-02	-3.837270179087670208e+00	3.262566851122371270e-02
3.110088310335797246e+00	3.925113780498883098e-02	-2.783846892671458517e-02	6.408573321704094661e-03
-3.857663198067881272e+00	3.389572961032717990e-01	9.151719883688198109e+00	2.634486431042010190e-01
7.251603596027933918e+00	-7.877866007967415651e-02	1.049219373440695868e+01	-5.339199871563073962e-01
5.604999725192236326e+00	6.916250235140033453e-01	4.974108977900186246e-01	-4.607008688304060073e-01
4.724201634792327908e+00	-1.379384465903132351e-01	4.902122061292703670e+00	-3.357641351312791733e-01
7.214826910843646246e+00	1.587446582048651356e-01	5.632664348630561646e-01	3.329040344866348589e-01
-8.808297407766078280e+00	-1.175032025247254863e-01	7.846710316714406552e+00	-2.536080847276641625e-01
-7.154551460430178089e+00	2.828527701514600007e-02	5.525166018526608269e+00	-1.121049422163953625e-02
-5.917478012757536376e+00	4.248685042823488467e-01	-4.537506789321421152e+00	-1.027032494362710019e-01
5.553555710531332679e+00	-1.291664636890901829e-01	9.602382644552406310e-01	-2.198546312017054249e-01
2.628493035320768278e+00	-1.907780915591058279e-01	2.422797040332245189e+00	-4.489989010222964483e-01
6.067030277771348068e+00	-2.063588349556112408e-02	-7.617890385708711243e+00	-2.956307850993712405e-01
-2.338995540190439648e+00	-3.909141042141444644e-01	-5.135945143795359158e+00	4.285846241375090154e-02
7.117246844534704131e+00	-3.307676202567695900e-01	-2.368691706964906274e+00	-1.571770549843220510e-01
5.711955084392558391e+00	5.976727683369643246e-02	9.046148461402356844e+00	2.485024565061910995e-01
8.522224536296725717e+00	-3.584371902649126085e-01	2.945925308548901000e+00	-1.385567057803546442e-01
-8.676143675842345360e+00	4.279675371135446826e-02	2.876214827625980686e+00	-2.924841277843934217e-01
1.531321597334693418e+00	5.701698250562386994e-02	-1.870033362733978688e+00	1.234772736779227165e-01
9.204498196383248398e+00	8.775034409515913847e-02	6.414934022917853085e+00	-5.393371621339235755e-01
1.842670242765686472e+00	6.703991537075013607e-01	5.090253802775449588e-01	1.927702147766608975e-01
-5.616819787326384095e+00	-1.401191300415300101e-01	-4.887531730864576929e+00	2.182450172424273832e-02
4.033361915511582296e+00	3.346828169682844467e-01	-7.963619934511634746e+00	1.052761247453808391e-01
-3.634960221270167491e+00	-5.045843458129950498e-01	1.265412730846799283e+00	9.725460723979383049e-02
8.680756488086160516e+00	-1.729765449738350849e-02	-8.060059891109359498e+00	-3.792901685623971120e-01
8.988372147632286868e+00	-1.565691455513425201e-02	-1.721691078880479786e+00	4.967011998012892393e-01
4.588974171926577306e+00	2.215891046962537581e-01	-1.472618050023382530e+00	7.842142384039353653e-02
-6.117267573794133106e+00	-2.247821337735366742e-01	-9.303197751426571571e+00	-2.954792651424741345e-01
6.984705545864224874e+00	-1.153219682671977470e-01	-4.781495787249475882e+00	4.174185598226116123e-01
1.747754859174424302e+00	4.734209687769383446e-01	-9.705528306107201075e+00	-2.399768450183216717e-01
2.249122619212896801e+00	1.888743602766043972e-01	-4.670786154992533912e-01	1.053590439302859033e-01
-9.823258046688206235e+00	-5.356701425081908940e-01	-3.572369885988329052e+00	-1.068482646876731390e-01
4.303132898803258222e+00	-1.065310313344366433e-01	-5.153920842133916658e+00	4.635466504175352886e-01
-4.085826137325313745e+00	1.702941745583601563e-01	8.626180438733280553e+00	3.638102738233600641e-01
-3.185161910881388003e+00	1.004785004654982494e-01	7.480340513383660017e+00	-4.537132909994553431e-01
-8.322413996431402339e+00	3.392426893461737980e-01	8.710213106664449256e+00	4.509532375615936117e-01
2.061953937668931314e+00	5.151555815136136252e-01	-1.034281726301041981e+00	-2.313314602831896272e-01
-9.308785263786857556e+00	2.642424529467074512e-01	6.561661827254095414e+00	2.048955902246908933e-01
-8.373263888369450569e+00	-1.307888683362630200e-01	4.789348739283886935e+00	2.778591078955041094e-01
7.412607270630459766e+00	2.403297136274921142e-01	-3.565898113231675381e+00	2.079932340844211913e-01
4.565286896511897119e+00	2.607157783799011752e-01	6.420668368193360287e+00	-7.410559667807824213e-02
9.066570179533167462e+00	-9.249140305737062195e-02	3.420111186078928611e+00	-4.413448709071657317e-01
4.909246500689819825e+00	-2.492090691685414361e-01	-3.774288501221443770e+00	-3.121365585688765654e-01
-1.833481919543137773e+00	7.932689263902854560e-01	3.139022870695626910e+00	1.390031964501532713e-01
3.575303044414703812e+00	-4.068118985806037924e-01	2.046660353910348729e+00	-3.791678133509599619e-02
-8.795721546107588829e-01	2.074326352376574811e-01	8.560818265473404409e+00	-6.197925309820957462e-01
-3.845692619837334236e-01	2.210865515663281711e-01	-6.780492660688057782e+00	2.047969644163213088e-01
5.493057662863789048e+00	1.131388856897733025e-01	-3.524035046259644588e+00	-3.267389670268547319e-01
2.065008349168468094e+00	4.170289955564737139e-01	6.932177626651241376e+00	1.207841050061754934e-01
-3.870046103122593006e+00	8.349905375861265133e-01	-2.607666167162515425e+00	4.471942588066048219e-02
-7.095540978467856696e+00	2.686513331000017213e-01	-7.832535801320804403e+00	1.824246757630429080e-02
-1.034451419175894493e+01	4.000563457259247446e-01	-5.718571451161770014e+00	1.533475221650228704e-01
-5.934569196503710842e+00	2.503119670200372737e-01	-3.353274397089015757e+00	1.144517593577001613e-01
2.864749956766490691e+00	1.977800907478081960e-01	-8.546310540130342304e+00	-7.440775052598710415e-01
-6.398514268746533062e+00	2.754482974761402470e-01	-4.266063225830454830e-01	-3.050594867257026555e-01
2.266031138992710137e-01	-9.183394894981787571e-02	4.973375857654400711e+00	1.419258938492220790e-01
5.760149551580022731e+00	3.557628093843698269e-01	1.407247689025151294e+00	-2.051550718588990851e-01
9.280505335763306718e+00	3.535632549294913662e-01	3.939002475079185217e+00	1.456052180990158040e-01
-8.458378123336636634e+00	2.188139096275731610e-01	6.022800035509663807e+00	-5.594830465144842724e-02
-4.022691169224337671e+00	1.830159413441329042e-01	8.060828089830412324e+00	-2.592455590388169639e-01
4.925797420421158535e+00	-2.649798530988065615e-01	5.190443481738855169e+00	-1.917007939690919260e-01
1.035303302116292912e+01	-5.096170630160086201e-01	-1.011763022981544680e+01	7.062553718859708729e-01
9.403660619759694583e+00	-3.215707818973390641e-01	-7.655238172421775289e+00	-4.764023383608020218e-02
3.149492299997927791e+00	9.018725804779777547e-03	-6.726847959000360477e-01	2.834000661401442356e-01
-8.330292196763403823e+00	-1.257557903065957272e-01	-5.257071066870170561e+00	-1.886332634426937105e-01
1.419183547136301682e+00	1.655545691540527831e-01	-4.154372367695818191e+00	-6.198187935285720540e-02
-2.289854537130330048e+00	-9.706994573430324791e-02	-5.511094456947327913e+00	1.201711113260489107e-02
9.535709007757297684e+00	-1.932664554588648109e-01	8.185415395230178248e+00	-2.593650174770135153e-01
-4.455494495780640385e+00	2.890487274658920351e-03	-1.031959279521566852e+00	-3.582619157161713863e-01
3.057394095804088607e+00	-1.098391510686662492e-01	1.921984397145473644e-02	-1.657247152040829119e-01
6.711562305680137897e+00	9.058915307748867038e-03	5.727738217999485126e-01	1.061521247577272287e-01
-2.281020747288589501e+00	-4.381848279078084940e-02	3.189631173301604505e+00	-3.475867074944593571e-01
7.175892807223158698e+00	-3.259254277598395699e-01	4.489742389376045750e+00	-3.204109910575871911e-01
-4.578715377770765649e+00	3.727583666371844240e-01	2.901799336584710787e+00	-2.067459650355732079e-02
-8.896208720481517673e+00	5.652179150662370866e-01	-6.198178991416115835e+00	-7.341330891321395935e-02
6.590163181135629600e+00	-3.479660143623352631e-01	-9.422163326751881840e+00	1.291755368265570802e-01
1.388987060039830856e+00	6.353100577125460335e-02	-9.668006490282541776e+00	-1.973739573612622727e-02
-2.494233753390853181e+00	-3.117444422650468283e-01	-6.065100227580400905e+00	2.931805721476330936e-02
-7.817127131141885954e+00	-1.193154066952222259e-01	3.003511214229180659e+00	-1.018531192902943777e-01
4.545036640688868701e+00	-4.396506625755837727e-01	6.056776509809508546e+00	-1.064294535668222907e-01
2.378217560934749120e+00	2.007786238094539655e-01	-3.914664426588061907e+00	2.282161750880621620e-01
6.157595114701114092e+00	4.116494251118837239e-02	7.975743458918350681e-01	1.058220105552488549e-01
9.477314519812306770e+00	3.191078232694202765e-01	1.290370894281247072e+00	4.905234519136826288e-01
-5.376839263124438162e+00	-5.087625599103766660e-01	-1.270791805416226827e+00	-3.040292009036862364e-01
-7.453724343124602525e-01	1.269385024600044043e-01	8.550463038698090656e+00	3.022675936336696179e-01
-9.266568892910203914e+00	1.752913068134322461e-01	2.271765989213645920e+00	2.983713169241161700e-01
4.180427348125555831e+00	6.569145938072269431e-01	-7.448840665438444475e+00	2.340284509586170181e-01
9.358537471762785387e+00	-2.104245595611994313e-01	-6.353145455776185280e+00	2.661996115529607909e-01
1.574832356114596266e+00	3.973739400350879691e-01	8.102553015251610091e+00	-4.718381917563386208e-01
-1.865019303754745561e+00	-1.929755017602744205e-01	-9.752952747802252631e+00	-3.497025746164362792e-01
-6.314759403559950357e+00	2.741956438044853006e-01	4.343423037160253131e+00	-2.136000558628142476e-01
5.993684185371394690e+00	-1.541652808851679121e-03	4.560657391359233537e-01	-7.319615442996811605e-02
-8.489263836935188934e+00	2.828554316269899505e-01	9.198560195881569257e+00	-7.877937438892688993e-02
4.296940732734001678e+00	-5.035549526710944024e-01	-8.827825627812575959e+00	6.438454425226565192e-01
1.065405466526931633e-01	2.087576798519114873e-01	-8.308697442313098591e+00	-3.301017435372235465e-01
-4.834449909647017485e+00	1.900676456789353319e-02	-8.606683499523001046e+00	-1.857650823628976267e-01
-5.376131377768344599e+00	5.016842902145752792e-01	-1.002432880948316729e+01	4.231892419035008235e-01
7.802662975229464948e+00	2.408224396420436675e-01	-1.489969000704613800e+00	-3.304995541519455959e-01
1.562136482945423399e+00	2.553750284484057609e-01	-1.477895781245291307e+00	-4.524098520896816834e-03
-5.295320633731933846e+00	-1.580153119806901318e-01	-4.056957942173665010e+00	6.454196132023182209e-02
-7.525628237952768806e+00	-1.170935737911967256e-01	-4.342017762462835329e+00	2.396004805167310237e-01
-5.755015307755506626e+00	3.626812726601654213e-01	5.766657219858657868e+00	-6.361366282771920844e-01
1.902111421464019347e+00	-1.017673915299056571e-03	-4.383757515965506890e+00	-7.672433394170141176e-03
2.895748970581300430e+00	-5.804776238658381632e-02	7.333562269964045477e+00	-4.718219210051859402e-01
4.359896042406676386e+00	1.925316777442645857e-02	5.631808386846874903e+00	-5.763012079891457473e-01
-8.693770562903560872e+00	-1.450978101822025801e-01	8.839765576937722358e+00	2.042175841674835624e-01
-3.155863862355599014e+00	2.200688877331933857e-01	-2.004583747931298898e+00	4.727687437598305786e-01
-8.871451259286102342e+00	-9.921981868592281290e-03	3.562977994657325898e+00	-6.496286943166519612e-02
9.077804058634226791e+00	3.989063535295445662e-01	-6.291411098784197797e+00	1.146502723816810176e-01
5.594539122473949355e+00	-4.697579306759789852e-01	1.753501858635812649e+00	-2.453592391844120202e-01
-8.448401928553733953e+00	-2.589269035400199384e-02	4.692741806939222382e-01	-5.314767263915778361e-01
-2.409692389999229079e+00	3.156082325056848714e-01	-3.146778380823087140e+00	-2.648308483486065401e-01
-6.657769181398960345e-01	2.647932837697461461e-01	7.606226576635363834e+00	-6.099538288676695230e-02
9.610172832686833644e+00	1.073251843636730957e-01	8.787742455896410121e+00	-1.953848835885914070e-01
8.400937970074318528e+00	4.033361582180045590e-01	-4.945900978957020300e+00	7.841338063065349251e-02
5.452315483387466521e+00	-5.355200160008565247e-01	-3.950414686818474852e+00	-5.434648939624636688e-01
-2.604372583943150854e+00	-1.265992814131577382e-01	-9.195828444928343615e+00	1.311191372201024885e-01
7.582770915329915873e+00	-2.657493420551949037e-01	-2.846459919564768626e+00	-4.619494006540413866e-01
-9.088423488775829284e+00	8.687538902713018985e-01	5.895016807289850114e-01	-4.580020968983595231e-01
7.102271477468700134e+00	3.253075758751923230e-01	-9.138833544337268577e+00	3.283410571838796255e-01
-9.773063033656363530e+00	-4.720432834413557655e-01	-8.057679657593952882e+00	-1.246382193477142547e-01
2.979381903954804400e+00	-4.912264917923128138e-01	6.940734344820749691e+00	-3.448759937687289612e-01
1.120044214814297279e+00	7.543102910737899125e-02	3.148614777058041270e+00	4.388747269712443555e-01
-8.331368746626038657e+00	6.825993002781436392e-01	2.114887486076402201e+00	-1.767002482774696903e-01
4.712499081495022502e+00	6.887326107652150808e-01	-3.300706822817184527e+00	2.525536149387517804e-01
-1.986838173541215724e+00	3.347934176263808737e-01	-3.337561996891521776e+00	-2.388077452558106384e-01
-1.632656256981255272e+00	-7.004548621675119047e-02	-8.037334124202949681e+00	4.446425525448425287e-01
-5.580433699473371645e-01	2.152955127500898735e-01	-2.465036577797715900e+00	1.491742751796135413e-01
-3.502097465975823720e+00	1.159287992235591008e-01	-6.221491219143225671e+00	1.860798511836023184e-01
6.120885918935464964e+00	-2.214182874632292242e-01	-1.091833278267354990e+00	3.861611746362802466e-01
1.028888743286323759e+01	-5.482415110714496942e-01	6.258067989249921581e+00	-5.281153204418987529e-02
-5.681972712645748658e-01	2.383920812020168256e-01	-7.931973197571186240e+00	-3.704863270331404390e-01
8.300164604791573808e+00	2.991378479020940229e-01	6.584626433450375238e+00	5.197869644991764959e-01
1.035750256683900306e+00	4.325646966859253983e-01	-2.732707575897369345e+00	8.602295066885724817e-02
-1.239696327456513592e+00	4.015769504207115648e-01	-1.205275645107621418e+00	-1.565646000947435168e-01
1.754921014133349111e+00	1.050566686512990292e-03	8.942722385053752276e+00	3.421460845656303928e-01
-9.719503868204489194e+00	-4.487775499379178523e-01	5.380485934362143619e-01	2.602523267867008494e-01
5.548155483972649016e+00	-6.481283274209467815e-02	8.710349917840499501e+00	1.947362008426450908e-01
-6.657653252366341867e+00	1.135390981808946376e-01	-8.362913238676558114e-01	-3.792657199892491837e-01
-8.182486826182337580e+00	2.758338986844739438e-01	6.733196328488403992e+00	4.264937405755159228e-01
7.137444293191393285e+00	4.093195766448699813e-02	9.166994080979291581e+00	-1.681527671806949398e-01
-4.515232205657524922e+00	1.919712429957941835e-01	9.303810404658072741e+00	5.974451363845929841e-02
7.478747529292617546e-01	-4.502124686465813763e-01	2.748824037098801298e+00	-2.360305221784760876e-01
-1.901928130662512206e+00	4.347048286576006837e-01	9.469129671327632281e+00	-2.658348755592067070e-01
-6.839958622310838621e+00	-5.674503501627957691e-01	-8.757348084290692114e+00	-1.576425324176362053e-01
5.330844651777852050e+00	-3.167379548935351785e-01	-5.076727972861009519e+00	-2.917746293830234330e-02
2.139524692835779618e+00	3.371793593851852844e-01	3.555038204404699087e+00	2.047929418196864082e-01
4.305202782370201042e+00	-1.429002452345384255e-01	-6.512098859226373548e+00	1.446973269207387780e-01
-7.354226743940590616e+00	3.536460873572355168e-01	7.102973365053686372e+00	-5.788852537858515390e-01
-6.724972914890436471e+00	-3.618227028946847113e-01	9.563206860582623703e-01	-3.414094546226219273e-02
-9.235733207011898926e+00	-1.769042722961052527e-01	-3.745302798426620949e+00	-1.688582832247607912e-01
1.269655380993996996e+00	-7.710200869034610216e-01	4.665293253201619805e+00	1.837948892193208839e-01
4.259874046543050685e-01	-1.529305403975296240e-01	5.017430617079464028e+00	4.297039705963212608e-02
-5.439456877426336767e+00	-1.002273679477320434e-01	-8.332541568135059862e+00	4.535451978889883801e-02
-9.068137113812632322e+00	-3.790972286816853276e-01	-3.378225493760732778e+00	-4.585373778701620218e-01
2.750911885172222515e+00	-3.412407387963010685e-01	-4.277257939131744457e-01	-2.154151682979521809e-01
9.395029222607124808e+00	-4.595501263494422561e-03	1.610828092190022875e+00	-2.007858763728225804e-01
6.492311793527792751e+00	7.513999108532721793e-01	-8.724182236460851669e+00	2.970337008543566526e-01
9.103928376572074654e+00	2.277707437349573150e-01	3.302504632302924570e+00	-1.068547511722100496e-01
2.041333122478599549e+00	9.624820949033353890e-02	7.527758751199598031e-04	4.439981660247793172e-01
3.634138070040242585e+00	2.349574017490093647e-01	3.859294312809673499e+00	-3.717326529577533178e-01
-2.540264518479997680e+00	-8.140100893860202635e-02	2.349353091880838296e+00	-2.530181114751904881e-01
-7.131106980582883281e+00	2.470482421034727039e-01	4.985142415318575715e+00	-3.666760655284166948e-01
-6.948677415398726076e+00	9.866522920950797360e-02	-2.351829226438411080e-01	-6.532607146135560594e-01
2.252639916659959773e+00	-1.142562462357432085e-01	8.776854747409387869e+00	5.105779290799415757e-04
-3.412092369412461412e+00	5.842554424123771462e-01	6.656799442021157809e+00	-2.665100161384817423e-01
4.656853409976118296e-01	4.868023740328986104e-01	-8.028564880191595421e+00	2.587520298442704814e-01
-9.988980352134545271e+00	-3.507883955985578450e-01	-1.415293582373633452e+00	-2.526137014860797003e-01
2.078139422794861080e+00	7.309248444888739871e-02	3.301200329813415379e+00	-3.206401992321215033e-01
4.136872461222926844e+00	-9.699278825319451736e-02	-1.519213241862620967e+00	3.984534553720417427e-02
5.437508011944619746e+00	-4.380914949310354412e-01	-2.047486847094950324e+00	-1.910864367835486410e-01
8.700367048401637105e-01	1.595275524638991582e-01	6.248954103702418772e-01	5.871154614805240007e-02
-5.903500010085656946e+00	-1.468993571971821399e-01	7.737444024567181167e+00	2.758392735390092013e-02
1.691341995949329879e+00	2.139060117892966073e-01	-4.518308564563776386e+00	-8.716421775678624695e-02
-6.326741995235641625e+00	-3.363053636105952093e-01	7.630494149440372631e+00	4.475102014356863722e-01
2.312349525001538009e+00	3.523101114087104913e-01	4.249067066854232522e+00	-1.108185374262281170e-01
-5.711970998258204091e+00	2.323749678034390809e-01	2.042655155258083166e+00	7.820058203776404648e-02
-1.753810377956283029e+00	-6.100132056844238815e-02	9.897557124967242714e+00	1.903050976873277289e-02
4.045859774841554568e+00	5.773383044076060289e-01	4.466294831331704351e+00	2.688044824111214814e-01
5.650372801115608468e+00	-1.830217433999371812e-01	-2.697879044550989924e+00	2.349491133344738247e-01
2.097950735530591970e+00	-3.039710734655754476e-01	3.634745496150283639e+00	-1.778121576266439574e-01
-1.256012073995020462e+00	5.354519586532328068e-01	5.188387585120785239e+00	4.036166242731622361e-02
-5.542133351586662648e+00	8.118976960674871846e-01	-3.215214986619456816e+00	3.558821503331309200e-01
-4.261404854410754339e+00	-1.563766122565623529e-01	4.998694334951024665e+00	1.983943871554434968e-01
3.370707970474963400e+00	1.042209421104584588e-01	1.848255744557317115e+00	-7.019089893340455487e-03
-9.070439664308752370e+00	-3.499271431224257323e-01	-6.906900527922068100e+00	-1.367904861590084897e-01
-5.994415475304226248e+00	3.667162921605143233e-01	-7.137298052377852642e+00	-5.300222229356756909e-01
3.695547397734118888e+00	3.867350434765359224e-01	-2.237397988455083198e+00	-4.546773483899983481e-01
1.092447025624041057e+00	2.439159177384994104e-01	-1.450370047522372696e-01	1.958073849894315932e-01
3.498065863215094495e+00	7.920614789798120781e-02	9.663131770893864214e+00	-4.718918359040177694e-03
5.085908849329942250e+00	-1.343946048363495460e-01	2.050814535030201391e+00	-1.310992430392881047e-01
-8.556058743159553615e+00	-2.066430400235653997e-02	-6.655002316720191935e+00	2.240259463580454857e-01
-6.818572776525217982e+00	3.831400142343953652e-01	8.649715217156993319e+00	-3.514607692628847757e-01
6.797642422695940212e+00	-3.356532015967095828e-01	-2.814934959031069717e+00	-6.967988296683742810e-02
3.725418101787093761e+00	-3.090364020418501223e-02	5.985390937672635303e+00	1.529650904224887642e-01
6.952609803844762126e+00	5.942701406388937319e-02	4.719169121386680210e+00	1.479362835243668850e-01
1.800855236778658719e-01	6.157088696098109160e-02	-3.817145871386455447e+00	1.251916356824825938e-01
-6.912392295123802377e+00	2.948408956869978947e-01	1.198653465037825327e+00	-7.265418341749282916e-02
-1.005426890317285959e+01	2.556455010009151541e-01	4.274784352474076954e+00	1.371834658557472275e-01
5.936128150064690523e+00	-2.197103488171084640e-01	7.068876232411088978e+00	-1.885985489179557162e-01
-1.027882805446957448e+01	4.651847913435536719e-01	-9.261354558887813226e+00	4.170711171967894648e-02
-8.975396635670984224e+00	-2.971820705853667199e-01	-2.675075638322971905e+00	-1.971680344803834750e-01
