# pos_x 	 Vel X 	 pos y	 Vel Y
1.591047161057985271e+00	4.316618481370343430e-01	-9.555377975109957234e+00	1.284476305625178727e-01
-3.786621183135712165e+00	1.514018164711088132e-01	-4.325916105974630277e+00	5.610354253407988656e-01
-2.491749095423100968e+00	2.012637972748949067e-01	-4.032419864138123700e+00	9.608829534058224708e-02
-6.925896395379443682e+00	-2.249238028209573914e-01	-2.969876337002337330e+00	-3.516512042048641068e-02
-6.049130738381214289e-01	2.834599912643287478e-01	8.881690102134987441e+00	-2.241923746155675412e-01
7.976114070664280575e+00	1.790685188358910884e-01	-4.486735190544077767e-01	1.739437600047723798e-01
-9.187781636719462242e+00	-1.447314203273794564e-01	-4.038114932134449830e+00	-1.360896549564215990e-02
-7.166387464124335693e+00	1.105077290052599026e-01	-5.713717207127190001e+00	-2.609839852677744987e-01
3.309340053565125173e-01	1.346776945033534012e-01	-5.015877239405940102e+00	2.144590060303999401e-01
9.500221565749294328e+00	1.985856683756488938e-01	-4.701715867974382235e+00	-1.076954395347806126e-01
-1.645303078882661696e+00	-1.107594912797396081e-01	-1.397857328553062661e-01	9.693662537363234230e-03
2.891827977480286194e+00	-3.532410473881622548e-02	-5.086262987353317166e-01	-1.139095763394119970e-01
-9.442217247132848712e+00	1.433040206324587285e-01	2.696656199557448730e+00	7.243096383608553512e-02
-3.409920312967360090e+00	-3.929288138250520805e-03	-3.310713049406971420e-03	-1.048636105671132274e-01
-5.737176245240725336e+00	-1.757610500657392771e-01	6.450186923872763600e+00	-1.756241664490897081e-01
3.163112509115009185e+00	1.246512186462165467e-02	3.962111288514705620e+00	2.789059580493005175e-01
-6.824608182333914641e+00	5.164895876950697379e-02	5.905697463660840363e+00	-4.744536085181541574e-01
6.952539096757544002e+00	-3.611786846011130064e-02	4.908876454514036425e+00	-3.519198864386226533e-01
2.985632708250694822e+00	-2.514731403833407875e-01	9.798559813773852767e+00	1.914890058117507590e-03
2.201700254974139792e+00	4.090555904317712960e-02	-8.248129416760211496e-01	-2.407861106467114876e-01
3.940742391836192571e+00	2.265564843852219956e-01	-1.020750082504008915e+01	3.350887083559473956e-01
-3.435132610875728520e-01	2.042487199969167666e-01	2.798544128790318553e+00	-2.079639240563508629e-01
-6.181080854130250657e+00	-4.078339309737990526e-01	-4.901401693665172310e+00	-3.766971337614640203e-01
5.419294493819182712e+00	1.574515191456418162e-01	6.770826467305572471e+00	3.587537402554682453e-01
-8.489905376348731991e+00	3.925093597597852091e-02	-1.248014028296960676e-03	2.099085392896281668e-02
1.732181975654041084e+00	4.062348485617656713e-01	-7.838974900400450530e+00	3.917627423429935751e-01
-2.651146688871689250e+00	1.730138750454169594e-01	-7.955515262558975564e+00	-2.110332695198819108e-01
-7.336719752195817179e+00	-2.752259209155580866e-01	-7.093391580236946936e+00	1.735388940938646096e-01
-8.108108140206441661e+00	2.910650814601776770e-01	-3.914227455402800704e+00	2.754007292575511578e-01
1.346749035255727867e+00	2.340735592584745617e-01	9.781263608710588642e+00	-4.046444692278635680e-01
5.943998410701567536e+00	-3.505870693788142312e-01	-8.696654944948337018e+00	1.844845185361666529e-01
8.179281605474912453e+00	-2.257679594964683290e-01	-2.419491281913509262e+00	-4.529123002490742338e-03
1.596114157549692658e+00	3.016472790162910145e-01	7.405072957580229875e+00	-9.370324798241939923e-02
9.509806880435494492e+00	8.639361988562184458e-02	-4.298312303305815707e-01	-2.642708925686593213e-01
-2.531226723060030270e+00	-3.336163263842360088e-02	-5.886973494452114153e+00	3.144606015598550020e-01
5.567877526433371305e-01	3.460390705418042168e-01	-2.408813092744264139e+00	4.029680456758097384e-02
-2.744545668553463713e+00	2.013080601967846134e-02	6.117372642063898525e+00	3.662259441409672633e-01
-4.298932521130554463e+00	2.739730992578429114e-01	3.486066597605907535e+00	7.213234182195142619e-02
9.056791020495419176e+00	4.284649576309052521e-01	-6.286181323177449265e+00	7.671351551534033586e-01
3.211583885826518880e+00	-5.965277545298466322e-01	2.991101063812721339e+00	1.849962529284771284e-01
2.041989597623439678e+00	-2.913753649350220992e-02	-8.056592683895518192e+00	-7.771132445118360266e-02
8.445870673665355710e+00	-5.133312351239694982e-01	-8.639419942363527838e+00	-1.538777920148530765e-01
-6.616245664636448254e+00	-2.831920290234400395e-01	6.516784583009089360e+00	2.154737434581650291e-01
-5.326729985809073753e+00	-5.098772353163170123e-01	-4.998262918723304971e+00	-3.023459627258388016e-01
6.772010751303229270e+00	5.524463154268007686e-02	-5.524474517732050671e+00	4.428386175245533907e-01
8.486468319257859605e+00	-2.296882296402160961e-01	-2.683726607498334804e+00	-1.237822774330252507e-01
2.716032440800829395e+00	4.146983637858144833e-01	-9.599384311743826004e+00	2.323313343863243896e-02
9.075749245488298200e+00	5.421206275686217546e-02	-4.907420639421736119e+00	-3.892151388158095471e-01
-3.111103035371458603e+00	-6.980783893782240013e-02	-8.062334925753138037e+00	-6.139139300098191976e-01
1.105055626674800173e+00	-2.938714250605953815e-01	6.837140970448225552e+00	-8.249897020891976129e-02
-9.203008903888328263e+00	1.182748227154011705e-01	-7.664055677534547861e+00	-2.344742094314679337e-02
-9.098220932551978279e+00	1.841528295254527270e-01	4.431314159202174530e+00	3.396522136163344086e-01
-5.422067167481076311e+00	-2.129236749093880443e-01	-2.524130067457031501e+00	4.095907014494300502e-01
-9.509521791632412402e+00	2.311957726701130977e-01	-1.046986522883334381e+01	8.726222601215757324e-01
1.766257178795190397e+00	2.375989058715009261e-01	-6.741161548912391943e+00	-1.143615220353331186e-01
5.503945786887250335e+00	-1.362474342308495068e-01	6.406186414111155081e+00	7.547645507234798830e-03
-2.906652541070119167e+00	-2.100551983774733289e-01	-9.286564781318377371e+00	-9.398049395799963623e-02
9.694572298420583323e+00	3.064976378832700576e-01	4.477285200267114185e+00	4.194716465136246186e-01
-8.326088607642695649e+00	2.884448008842082148e-02	4.197229230018681534e+00	8.399674797190266606e-02
6.098177412278603882e+00	6.973532078184199179e-01	-7.795521940177571052e-01	3.215870918580145815e-02
-8.337796630351068217e+00	-2.532342433892773373e-02	3.315732944768437385e+00	7.294690356839572676e-02
5.114313585413601260e+00	-4.074380083706759526e-01	2.431918580746723624e+00	2.490072359784300735e-02
6.987843296534463455e+00	2.148075199681152292e-01	3.211616653778826436e+00	-1.756893971864099263e-02
-4.723196783395873233e+00	1.820880450166500325e-02	5.433364116885729622e+00	-5.281250711390702429e-02
-6.051934274065994046e+00	3.945669099245365241e-01	1.801441255367380867e+00	-5.278719682254175982e-01
-7.203787239468846249e-01	-2.867019211069265494e-01	1.941077276151618625e+00	-1.388420521845105671e-01
2.685078529913792256e+00	-5.820944247702074248e-02	-1.051250438283522604e+00	-2.303402599359432590e-01
8.901073734387846770e+00	-6.552667569919175261e-02	5.446887139339987804e+00	-2.968823898219266622e-01
-3.597844915946599276e+00	-2.560711119603070185e-01	6.262708087107789368e+00	-9.740947926383565492e-02
3.049181267936481809e+00	1.298326052309810574e-01	7.151542658487659576e-01	-3.077832274178257665e-01
5.176079491662710197e+00	1.861773344710634659e-01	6.786013130822333039e+00	-2.222257692138158713e-01
6.693971332458564127e+00	5.651155385221161565e-01	6.167453261356170557e+00	-2.924780355913109728e-04
8.855203680039736014e+00	-9.207969767582377396e-02	1.009567616453864147e+01	-8.910740554956395609e-01
-7.902523599695251200e+00	-3.757131690749062058e-01	4.925060342506256128e-01	8.239262710655675948e-02
4.283331169028840257e+00	4.197884575077282521e-01	3.716684860634088761e+00	-4.415206749323785096e-01
-8.266325310269877491e+00	-4.601591547765256363e-01	-5.236952520204300576e+00	-3.039708326482602752e-02
1.634317998664753802e+00	7.556516932871774894e-02	-1.227216698189780963e+00	3.262566851122371270e-02
6.250179334734909276e+00	3.925113780498883098e-02	4.848473968096121967e-01	6.408573321704094661e-03
-3.179748605861337563e+00	-3.389572961032717990e-01	-9.816582419814286808e+00	-2.634486431042010190e-01
9.493107896539926260e-01	-7.877866007967415651e-02	9.424353760094343002e+00	-5.339199871563073962e-01
1.455249584108216254e+00	-6.916250235140033453e-01	4.183017848433266295e+00	-4.607008688304060073e-01
-6.310874092432734450e+00	-1.379384465903132351e-01	1.544480709979912492e+00	3.357641351312791733e-01
2.300619498295763121e-01	-1.587446582048651356e-01	-6.760622323842913950e+00	-3.329040344866348589e-01
-1.993111661332013007e+00	1.175032025247254863e-01	-7.876990936400765086e+00	2.536080847276641625e-01
-4.891729299218476434e+00	2.828527701514600007e-02	4.628326480795426079e+00	-1.121049422163953625e-02
-7.616952029886934206e+00	-4.248685042823488467e-01	-7.413197773537001822e+00	1.027032494362710019e-01
-4.779761384595888174e+00	-1.291664636890901829e-01	-3.436854359578866092e+00	2.198546312017054249e-01
-7.673523908870949484e+00	1.907780915591058279e-01	6.912786050555208561e+00	-4.489989010222964483e-01
4.416159598126423447e+00	-2.063588349556112408e-02	9.528695150054826257e+00	-2.956307850993712405e-01
7.042942960949027942e+00	-3.909141042141444644e-01	-1.707268150695302689e+00	4.285846241375090154e-02
-8.211760416277638086e-01	3.307676202567695900e-01	-5.197878696682700195e+00	1.571770549843220510e-01
9.537060801749122518e+00	-5.976727683369643246e-02	-8.846028407043412756e+00	-2.485024565061910995e-01
-8.026803006117777528e-02	3.584371902649126085e-01	-8.138611153879464766e+00	-1.385567057803546442e-01
-5.252403378933981237e+00	4.279675371135446826e-02	-4.862645021795353184e-02	2.924841277843934217e-01
6.092680197784591023e+00	5.701698250562386994e-02	8.008148531499831080e+00	1.234772736779227165e-01
3.939477550673693429e+00	-8.775034409515913847e-02	4.257585374382157895e+00	-5.393371621339235755e-01
7.205863472425697580e+00	-6.703991537075013607e-01	4.364429675810762355e+00	-1.927702147766608975e-01
-3.374913706661907042e+00	1.401191300415300101e-01	-3.141571592925146206e+00	2.182450172424273832e-02
-9.353950763219790687e+00	3.346828169682844467e-01	4.584700451188448156e-01	1.052761247453808391e-01
-2.625791529644176059e+00	-5.045843458129950498e-01	9.045781310030314160e+00	9.725460723979383049e-02
7.296944128295479004e+00	-1.729765449738350849e-02	2.560064828637759859e+00	-3.792901685623971120e-01
7.735818983221572687e+00	-1.565691455513425201e-02	-2.715093478483058043e+00	4.967011998012892393e-01
-2.058698968961035991e+00	-2.215891046962537581e-01	4.801095857208100171e+00	7.842142384039353653e-02
3.773146312241476785e+00	2.247821337735366742e-01	7.834599626836932451e+00	-2.954792651424741345e-01
-2.241051915511595549e+00	-1.153219682671977470e-01	-8.120844265830371000e+00	-4.174185598226116123e-01
-1.092770953487204544e+00	4.734209687769383446e-01	8.532711915285245752e+00	2.399768450183216717e-01
3.004620060319314057e+00	-1.888743602766043972e-01	7.961644898923626812e+00	1.053590439302859033e-01
-9.823258046688206235e+00	5.356701425081908940e-01	-8.059997002870593619e+00	1.068482646876731390e-01
-4.219349607951679459e+00	-1.065310313344366433e-01	-8.862294045474197191e+00	4.635466504175352886e-01
9.537707827343494316e+00	1.702941745583601563e-01	-3.015748323614242832e+00	3.638102738233600641e-01
4.853118126358470619e+00	1.004785004654982494e-01	8.387767095382569593e+00	4.537132909994553431e-01
1.854866683953809270e+00	-3.392426893461737980e-01	4.200680731048513472e+00	4.509532375615936117e-01
2.061953937668931314e+00	5.151555815136136252e-01	-5.716188057346636153e-01	2.313314602831896272e-01
8.659701536589238913e+00	-2.642424529467074512e-01	-2.863535323081687789e+00	-2.048955902246908933e-01
-1.310664998211238608e+00	1.307888683362630200e-01	-6.880733792327288434e+00	-2.778591078955041094e-01
-6.526516119764087520e+00	-2.403297136274921142e-01	7.249750059158229121e+00	-2.079932340844211913e-01
-5.341912681924349648e+00	-2.607157783799011752e-01	4.922206339471090208e-01	-7.410559667807824213e-02
1.667257934943519260e+00	-9.249140305737062195e-02	8.716249636964919389e+00	-4.413448709071657317e-01
-5.059116266051839617e+00	2.492090691685414361e-01	8.711173841533616624e+00	3.121365585688765654e-01
-2.469440667625681929e-01	-7.932689263902854560e-01	5.919086799698697554e+00	-1.390031964501532713e-01
8.457045827381950431e+00	4.068118985806037924e-01	-9.866821528973320765e-01	-3.791678133509599619e-02
4.513676361568335516e+00	-2.074326352376574811e-01	-1.162771682759382585e-01	-6.197925309820957462e-01
2.710642459944860860e+00	-2.210865515663281711e-01	9.603264492617636705e+00	2.047969644163213088e-01
5.493057662863789048e+00	-1.131388856897733025e-01	9.545523634814541580e+00	3.267389670268547319e-01
-5.441513570848059977e+00	4.170289955564737139e-01	3.550222686478321954e+00	-1.207841050061754934e-01
-5.300839527780858429e-01	-8.349905375861265133e-01	9.698879032903250375e-01	4.471942588066048219e-02
5.799723010332228590e+00	-2.686513331000017213e-01	-6.373138395216431995e+00	1.824246757630429080e-02
-1.543274585788600328e+00	-4.000563457259247446e-01	6.549230322040049401e+00	1.533475221650228704e-01
6.080405220458079185e+00	-2.503119670200372737e-01	5.802866351526995814e+00	1.144517593577001613e-01
1.678069412279640460e+00	-1.977800907478081960e-01	7.823394575586822164e+00	7.440775052598710415e-01
4.619417630299077260e+00	-2.754482974761402470e-01	4.454345465028196394e+00	3.050594867257026555e-01
-7.120112802086147497e+00	-9.183394894981787571e-02	3.837968706860626078e+00	-1.419258938492220790e-01
-6.335785967488549275e+00	3.557628093843698269e-01	-5.157714610459619209e+00	2.051550718588990851e-01
-3.447771841698380690e+00	3.535632549294913662e-01	4.521423347475248988e+00	-1.456052180990158040e-01
9.046734646869211360e+00	2.188139096275731610e-01	1.546935663393775862e+00	-5.594830465144842724e-02
9.520488490241490354e+00	-1.830159413441329042e-01	-7.493905452498605513e+00	2.592455590388169639e-01
-4.083517584938263667e+00	2.649798530988065615e-01	-1.014562003578850735e+01	1.917007939690919260e-01
1.035303302116292912e+01	-5.096170630160086201e-01	5.419987951675911297e+00	7.062553718859708729e-01
-4.102312219928549553e+00	3.215707818973390641e-01	-8.608042849143387798e+00	4.764023383608020218e-02
3.870990364380294313e+00	9.018725804779777547e-03	-1.806285060460614211e+00	-2.834000661401442356e-01
-1.790991100820420900e+00	1.257557903065957272e-01	2.466030952525155584e-02	1.886332634426937105e-01
5.392493206833572472e+00	-1.655545691540527831e-01	-9.112922715924401729e+00	-6.198187935285720540e-02
-1.005545019587459166e+01	9.706994573430324791e-02	-4.549725566338958416e+00	1.201711113260489107e-02
-5.925607428951885858e+00	-1.932664554588648109e-01	-7.895215688344657146e+00	2.593650174770135153e-01
-4.224255513807945839e+00	2.890487274658920351e-03	8.999374360531231076e+00	3.582619157161713863e-01
-5.729737989689202671e+00	-1.098391510686662492e-01	-6.941218194600023317e+00	1.657247152040829119e-01
7.436275530300070713e+00	9.058915307748867038e-03	9.064943802418136798e+00	1.061521247577272287e-01
-5.786499370551054788e+00	-4.381848279078084940e-02	4.579978003279440379e+00	3.475867074944593571e-01
-1.298168314532673007e+00	3.259254277598395699e-01	6.448104966850005670e-01	3.204109910575871911e-01
-4.578715377770766537e+00	-3.727583666371844240e-01	1.247831616300127067e+00	-2.067459650355732079e-02
-4.374465399951624534e+00	5.652179150662370866e-01	-7.960098405333242866e+00	7.341330891321395935e-02
1.022706951338267389e+00	3.479660143623352631e-01	9.118796193726890209e-01	1.291755368265570802e-01
6.471467521740213336e+00	6.353100577125460335e-02	-8.760086286420756707e+00	1.973739573612622727e-02
6.858099514560551668e+00	3.117444422650468283e-01	-3.719655650399321445e+00	2.931805721476330936e-02
-2.805880049942566234e+00	1.193154066952222259e-01	-5.144738328994364451e+00	-1.018531192902943777e-01
9.820844591595877304e+00	4.396506625755837727e-01	-2.457579775536278710e+00	-1.064294535668222907e-01
1.575103065696934035e+00	-2.007786238094539655e-01	5.670414927110546621e+00	-2.282161750880621620e-01
9.450790515596155572e+00	4.116494251118837239e-02	9.263335190311750011e+00	1.058220105552488549e-01
-5.839860997119868280e+00	3.191078232694202765e-01	-6.717229133734837765e-01	4.905234519136826288e-01
-4.359314143303684830e+00	-5.087625599103766660e-01	5.417850614464873260e+00	3.040292009036862364e-01
9.409707762487894200e+00	1.269385024600044043e-01	-7.771987017520076257e+00	3.022675936336696179e-01
4.756735652164373995e+00	1.752913068134322461e-01	-6.082630884661605286e+00	-2.983713169241161700e-01
4.180427348125556719e+00	-6.569145938072269431e-01	8.933150901664731691e+00	-2.340284509586170181e-01
-7.475427293133174445e+00	-2.104245595611994313e-01	5.359637452554084192e+00	-2.661996115529607909e-01
-7.962142204727514994e+00	3.973739400350879691e-01	9.046229398764287666e+00	4.718381917563386208e-01
-3.022872314316392028e+00	1.929755017602744205e-01	2.836339938389454751e+00	-3.497025746164362792e-01
4.653066348619460335e+00	-2.741956438044853006e-01	-7.618180091157348954e+00	2.136000558628142476e-01
5.870351960663244384e+00	-1.541652808851679121e-03	-5.399626615261521323e+00	-7.319615442996811605e-02
6.219218607668283383e+00	-2.828554316269899505e-01	2.896210244767430275e+00	-7.877937438892688993e-02
5.304050638076189372e+00	-5.035549526710944024e-01	1.473701452549929236e+00	6.438454425226565192e-01
3.446663424283276544e+00	-2.087576798519114873e-01	6.215779273324743670e+00	-3.301017435372235465e-01
-3.313908744215535940e+00	1.900676456789353319e-02	3.282281771702450612e+00	1.857650823628976267e-01
-6.379499958197493825e+00	5.016842902145752792e-01	-3.253300939027156780e+00	-4.231892419035008235e-01
-6.646683403293147663e+00	-2.408224396420436675e-01	7.764018515549859778e+00	3.304995541519455959e-01
-1.502363858435445287e+00	-2.553750284484057609e-01	-1.839823662917031033e+00	-4.524098520896816834e-03
-2.135014394118135428e+00	1.580153119806901318e-01	1.106398963444873873e+00	6.454196132023182209e-02
-3.310259581469694901e+00	1.170935737911967256e-01	5.242001458206406284e+00	-2.396004805167310237e-01
-2.853565126474182811e+00	-3.626812726601654213e-01	-4.411528832576416370e+00	-6.361366282771920844e-01
1.820697508240086027e+00	-1.017673915299056571e-03	-4.997552187499089804e+00	-7.672433394170141176e-03
-1.748072020345405209e+00	-5.804776238658381632e-02	1.016449379599515801e+01	-4.718219210051859402e-01
5.900149464360781693e+00	1.925316777442645857e-02	1.021398722933708036e+00	-5.763012079891457473e-01
1.209804802859870687e-02	1.450978101822025801e-01	-5.047030146451152000e+00	-2.042175841674835624e-01
5.646891646972136414e+00	-2.200688877331933857e-01	-4.841196210490283036e+00	4.727687437598305786e-01
-9.665209808773466804e+00	-9.921981868592281290e-03	-1.634051559875894233e+00	-6.496286943166519612e-02
3.018642809842450592e-01	3.989063535295445662e-01	2.880610691750276953e+00	1.146502723816810176e-01
9.352602567881781681e+00	-4.697579306759789852e-01	-2.172245968314779674e+00	2.453592391844120202e-01
-9.484109542713822449e+00	2.589269035400199384e-02	-1.656632724872389550e+00	-5.314767263915778361e-01
-2.409692389999229967e+00	-3.156082325056848714e-01	4.268485372937894873e+00	2.648308483486065401e-01
-1.361903506004047970e-01	-2.647932837697461461e-01	2.726595945694014311e+00	-6.099538288676695230e-02
1.882759558502383079e+00	-1.073251843636730957e-01	-6.843048231190902442e+00	-1.953848835885914070e-01
3.342148057142291795e-01	4.033361582180045590e-01	1.327169471495259989e+00	7.841338063065349251e-02
3.310235419384039979e+00	-5.355200160008565247e-01	-6.124274262668328639e+00	-5.434648939624636688e-01
-7.415145277643135024e+00	1.265992814131577382e-01	1.293702532679857686e+00	1.311191372201024885e-01
-6.767693555650615700e+00	2.657493420551949037e-01	8.491352856675622451e-01	-4.619494006540413866e-01
1.336623194479793497e+00	-8.687538902713018985e-01	5.169522649712580353e+00	-4.580020968983595231e-01
-7.211261861039765186e+00	3.253075758751923230e-01	3.338126628650159411e+00	-3.283410571838796255e-01
-6.940803333008231490e+00	-4.720432834413557655e-01	-2.075045128903669323e+00	1.246382193477142547e-01
4.944287871124055656e+00	-4.912264917923128138e-01	4.321446944617213237e-02	3.448759937687289612e-01
7.154526543404612582e+00	7.543102910737899125e-02	-2.117881946596892107e+00	4.388747269712443555e-01
5.320617258936831462e+00	6.825993002781436392e-01	-8.133726914016845555e+00	1.767002482774696903e-01
1.957568638434161734e+00	-6.887326107652150808e-01	3.265687165590361207e+00	-2.525536149387517804e-01
-4.665185514552264046e+00	-3.347934176263808737e-01	2.393823889247934655e+00	2.388077452558106384e-01
-7.236295154321331857e+00	-7.004548621675119047e-02	-7.148049019113264180e+00	-4.446425525448425287e-01
3.747866885054460084e+00	-2.152955127500898735e-01	9.468905436571365186e+00	1.491742751796135413e-01
5.772206471908900127e+00	1.159287992235591008e-01	8.664896875544954469e+00	1.860798511836023184e-01
-8.492721053637660944e+00	2.214182874632292242e-01	-9.587379120265518750e+00	-3.861611746362802466e-01
8.095921388577441036e+00	-5.482415110714496942e-01	2.033145425714722343e+00	-5.281153204418987529e-02
1.815723540755593390e+00	-2.383920812020168256e-01	3.182616613423030927e+00	-3.704863270331404390e-01
-8.451554877725694581e+00	2.991378479020940229e-01	7.624200362448727120e+00	5.197869644991764959e-01
-5.020155496919055160e+00	4.325646966859253983e-01	4.149128477611210286e+00	8.602295066885724817e-02
-9.271235335870743555e+00	4.015769504207115648e-01	-6.528472048328897159e+00	1.565646000947435168e-01
1.838966349054392602e+00	1.050566686512990292e-03	-4.743120997571466546e+00	3.421460845656303928e-01
-5.231728368825311115e+00	-4.487775499379178523e-01	-1.023465367283991512e+00	-2.602523267867008494e-01
3.631288646050725433e-01	-6.481283274209467815e-02	-4.142239337774078933e+00	-1.947362008426450908e-01
2.425474602105235356e+00	1.135390981808946376e-01	9.783148835831317669e+00	-3.792657199892491837e-01
6.160875905410306608e+00	-2.758338986844739438e-01	-9.070352071985132714e-02	4.264937405755159228e-01
9.593361753060605679e+00	-4.093195766448699813e-02	-4.285227293476310706e+00	-1.681527671806949398e-01
9.306697290039654291e+00	-1.919712429957941835e-01	5.958117640904343482e+00	-5.974451363845929841e-02
5.249999439395075740e+00	-4.502124686465813763e-01	-4.332091628255479776e+00	2.360305221784760876e-01
-7.987795731868918558e+00	4.347048286576006837e-01	-8.607641866698420685e+00	2.658348755592067070e-01
-9.109760022962021253e+00	5.674503501627957691e-01	1.331773990438028132e+00	1.576425324176362053e-01
-3.704385363057802749e-01	3.167379548935351785e-01	-7.410925007925216690e+00	-2.917746293830234330e-02
-8.650214807490153035e+00	-3.371793593851852844e-01	2.783511352897158897e-01	-2.047929418196864082e-01
-7.126816836392876553e+00	-1.429002452345384255e-01	5.063687294432718033e+00	1.446973269207387780e-01
-2.813049967958798914e-01	-3.536460873572355168e-01	2.471891334766874948e+00	-5.788852537858515390e-01
5.576998983528843823e+00	-3.618227028946847113e-01	-1.774954950922711605e+00	-3.414094546226219273e-02
3.147565853715469597e+00	1.769042722961052527e-01	-3.069869665527577673e+00	1.688582832247607912e-01
-1.814424966619846646e+00	7.710200869034610216e-01	9.893954688151995747e-01	-1.837948892193208839e-01
-8.443983938402420009e+00	1.529305403975296240e-01	8.455062381850007469e+00	4.297039705963212608e-02
-6.642185292799121399e+00	1.002273679477320434e-01	-4.704179985023157151e+00	4.535451978889883801e-02
1.546585289274551744e+00	-3.790972286816853276e-01	1.207148284940887439e+00	-4.585373778701620218e-01
4.115874840357427011e+00	3.412407387963010685e-01	-2.581877476892695977e+00	2.154151682979521809e-01
9.027389121527537696e+00	-4.595501263494422561e-03	-5.617463457231592017e+00	2.007858763728225804e-01
-5.530086780124561230e+00	-7.513999108532721793e-01	5.533435404548267655e+00	-2.970337008543566526e-01
-7.295565172344861793e+00	-2.277707437349573150e-01	-5.245875461473875845e+00	-1.068547511722100496e-01
9.741189881705290432e+00	9.624820949033353890e-02	-5.327225216422232457e+00	4.439981660247793172e-01
-2.004839571935980835e+00	-2.349574017490093647e-01	5.346224924640687881e+00	3.717326529577533178e-01
-9.052345233568178884e+00	-8.140100893860202635e-02	-2.204972914672589823e+00	2.530181114751904881e-01
7.691787545625480504e+00	-2.470482421034727039e-01	4.251790284261741881e+00	3.666760655284166948e-01
9.445409213619045952e-01	9.866522920950797360e-02	-8.074311498006515819e+00	6.532607146135560594e-01
-6.887859782199490688e+00	-1.142562462357432085e-01	8.817700981735853816e+00	5.105779290799415757e-04
2.430462054711309605e+00	5.842554424123771462e-01	-5.602661300349006446e+00	2.665100161384817423e-01
-1.481524155133981058e+00	4.868023740328986104e-01	7.496556910464633461e+00	-2.587520298442704814e-01
2.639401889413539593e+00	-3.507883955985578450e-01	1.616070835459322508e+00	2.526137014860797003e-01
7.925538178705846093e+00	7.309248444888739871e-02	2.018639532884929366e+00	3.206401992321215033e-01
-3.622550599032630991e+00	-9.699278825319451736e-02	1.668414401113711421e+00	3.984534553720417427e-02
8.942239971392904607e+00	4.380914949310354412e-01	-2.811832594229145332e+00	1.910864367835486410e-01
6.613028593540535738e+00	-1.595275524638991582e-01	5.321819102214436548e+00	5.871154614805240007e-02
-2.377915437353284922e+00	1.468993571971821399e-01	9.944158212879209202e+00	2.758392735390092013e-02
1.263529972370737386e+00	-2.139060117892966073e-01	-8.527862581375950768e+00	8.716421775678624695e-02
7.125472549188167193e+00	-3.363053636105952093e-01	2.260371732212138163e+00	4.475102014356863722e-01
-9.666194262894624245e+00	3.523101114087104913e-01	-4.616415927244013062e+00	-1.108185374262281170e-01
7.301027198734388435e+00	-2.323749678034390809e-01	8.298701718279229311e+00	7.820058203776404648e-02
-6.633916023431665643e+00	-6.100132056844238815e-02	8.603482460693406608e+00	-1.903050976873277289e-02
8.664566210102401911e+00	5.773383044076060289e-01	-5.748275500290909612e+00	-2.688044824111214814e-01
-8.991366670879370915e+00	-1.830217433999371812e-01	4.350594355483224263e+00	-2.349491133344738247e-01
2.097950735530592858e+00	3.039710734655754476e-01	-9.523354168221359828e+00	1.778121576266439574e-01
-1.851081566885544039e-01	5.354519586532328068e-01	8.417320579306089456e+00	4.036166242731622361e-02
4.200639001223183122e+00	-8.118976960674871846e-01	-4.638743587951981162e+00	-3.558821503331309200e-01
-3.323145180871380777e+00	1.563766122565623529e-01	-5.563485054013922460e-01	-1.983943871554434968e-01
8.373313191776979636e+00	-1.042209421104584588e-01	1.286728553090082272e+00	-7.019089893340455487e-03
3.526937488098573326e+00	-3.499271431224257323e-01	-2.256023998515775730e+00	1.367904861590084897e-01
-3.060685138020110774e+00	-3.667162921605143233e-01	-8.197342498249204468e+00	-5.300222229356756909e-01
-6.359563732655814761e+00	3.867350434765359224e-01	2.309375495444900395e+00	-4.546773483899983481e-01
-3.710484808069549612e-01	-2.439159177384994104e-01	4.554340234994121772e+00	-1.958073849894315932e-01
9.834557695053581128e+00	7.920614789798120781e-02	9.285618302170599137e+00	-4.718918359040177694e-03
-5.665659537578012994e+00	-1.343946048363495460e-01	-8.437124908112846100e+00	-1.310992430392881047e-01
-9.795916983300898551e+00	2.066430400235653997e-02	9.026813928342987126e+00	-2.240259463580454857e-01
-3.753452662650057281e+00	-3.831400142343953652e-01	-1.191186322203780179e+00	3.514607692628847757e-01
-5.867280124316718304e-01	3.356532015967095828e-01	-8.389325596378053973e+00	-6.967988296683742810e-02
1.253126885452283901e+00	-3.090364020418501223e-02	2.008298586687925713e+00	-1.529650904224887642e-01
8.378858141378099589e+00	-5.942701406388937319e-02	3.535678853191744686e+00	-1.479362835243668850e-01
5.105756480556351562e+00	6.157088696098109160e-02	6.198184983212159160e+00	1.251916356824825938e-01
3.701879949608126275e+00	-2.948408956869978947e-01	-4.613681208361597896e+00	-7.265418341749282916e-02
9.886080174898511430e+00	-2.556455010009151541e-01	4.823518215897065531e+00	-1.371834658557472275e-01
-8.564754871864471042e+00	2.197103488171084640e-01	-8.019007681025357215e+00	-1.885985489179557162e-01
-6.557349723721145551e+00	-4.651847913435536719e-01	-5.924785621313501949e+00	4.170711171967894648e-02
7.666799317109539658e+00	-2.971820705853667199e-01	-1.886403500401439004e+00	1.971680344803834750e-01
5.448983975403568714e+00	-1.772195312274280343e-01	-5.752846910917849277e-01	-2.078394797637727331e-01
